date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-21 21:00:15,salesforce,,1,5,28,"Pet insurance company @Trupanion can continue to care for pets during COVID-19 with help from @incontact, an @appexchange solution. They shifted their 900 employees to work from home within 72 hours with almost no disruption to their services:",,@Trupanion @inContact @appexchange,,1252703719432519689,https://twitter.com/salesforce/status/1252703719432519689
2020-04-21 18:40:25,salesforce,,0,7,8,COVID-19 and market volatility put a sharp focus on jobs and industries. @Tableau helps visualize the impact of the pandemic beyond case numbers — @devex takes a deep dive into COVID-19 funding and areas of focus: https://sforce.co/2Kn5PoK,,@tableau @devex,,1252668528949202945,https://twitter.com/salesforce/status/1252668528949202945
2020-04-21 15:30:32,salesforce,,0,6,19,“The way in which we are all living right now is so different from what we have experienced before.” @BTGroup Group Chief Executive Philip Jansen takes a look into what the future holds and the business impacts of COVID-19 on #LeadingThroughChange: https://sforce.co/2wRQNV4,,@BTGroup,#LeadingThroughChange #LeadingThroughChange,1252620743155675141,https://twitter.com/salesforce/status/1252620743155675141
2020-04-21 00:02:53,salesforce,,2,3,11,COVID-19 has shaped every aspect of our lives as life-saving measures lead to lifestyle changes. Social distancing and shelter-in-place mandates mean we’re dining in more. @Tableau shows us just how these changes are impacting restaurants: https://sforce.co/34Hiso9,,@tableau,,1252387293597364224,https://twitter.com/salesforce/status/1252387293597364224
2020-04-19 22:02:40,salesforce,,2,3,20,"With millions of people now working from home, coronavirus scams are now rampant. @Ratnesh_Pandey1 uses @tableau to visualize the impact of COVID-19 on internet infrastructure. Take a look: https://sforce.co/2RJoM98",,@Ratnesh_Pandey1 @tableau,,1251994649868120064,https://twitter.com/salesforce/status/1251994649868120064
2020-04-19 21:00:16,salesforce,,1,6,16,Organizations are using their resources to aid in this global pandemic. Help communities Support healthcare workers &amp; first responders Assist employees Here's a round-up of customers #LeadingThroughChange:,,,#LeadingThroughChange #LeadingThroughChange,1251978947102941185,https://twitter.com/salesforce/status/1251978947102941185
2020-04-19 20:00:22,salesforce,,1,9,21,"We are proud that companies are coming together to support one another through the enormous difficulties we face. @tractionsm @EnvisionLeads @ROOTS @UnitedWay , to name a few, are using Salesforce tools to create COVID solutions. Learn more: https://sforce.co/3cwwICW",,@tractionsm @EnvisionLeads @ROOTS @UnitedWay,,1251963875500703745,https://twitter.com/salesforce/status/1251963875500703745
2020-04-19 19:12:13,salesforce,,1,8,32," Respond to the pandemic Recover Adapt to a “new normal” That's our crisis roadmap. While we’re in the first phase, we’re planning for the 2nd by thoughtfully developing our return to work strategy as well as looking ahead to the 3rd.",,,,1251951758374567937,https://twitter.com/salesforce/status/1251951758374567937
2020-04-19 17:00:15,salesforce,,1,6,16,".@DeptVetAffairs partnered with @US_FDA &amp; @NIH to activate a 3D printing network that evaluates 3D printing solutions for rapid mask, testing &amp; ventilator part production. An incredible solution built on Salesforce in just 3 days: https://sforce.co/2XMVnil",,@DeptVetAffairs @US_FDA @NIH,,1251918547858722824,https://twitter.com/salesforce/status/1251918547858722824
2020-04-19 16:00:20,salesforce,,1,13,34,What does digital transformation mean to @tuffshed? Ability to transition 185 onsite employees to WFH in 24 hours Notifying customers their order is being processed with @marketingcloud Selling 30% more weekly compared to last year with @SalesCloud and @SalesforceCPQ,,@tuffshed @marketingcloud @salescloud @SalesforceCPQ,,1251903468887052289,https://twitter.com/salesforce/status/1251903468887052289
2020-04-18 22:07:27,salesforce,,0,2,8,"Together @PiedmontHealth + @Slalom used Health Cloud to implement a solution for the tracking &amp; management of COVID-19 patients. This helped nurses guide patients through a series of questions that focused on risk, exposures, &amp; active symptoms. https://sforce.co/34xZzUv",,@PiedmontHealth @Slalom,,1251633467571355649,https://twitter.com/salesforce/status/1251633467571355649
2020-04-18 21:00:06,salesforce,,0,3,17,How and when we beat COVID-19 depends on how we behave as a society. Learn more from @larrybrilliant - a man who helped eradicate smallpox &amp; was named one of @TIME's most influential people. #BWellTogether,,@larrybrilliant @TIME,#BWellTogether,1251616518649139200,https://twitter.com/salesforce/status/1251616518649139200
2020-04-18 20:08:49,salesforce,,1,5,20,Feeling like your screen time has drastically increased? You’re not alone. @staticum used @tableau to visualize how social distancing has influenced lifestyle changes: https://sforce.co/3agDJG8,,@staticum @tableau,,1251603613979295744,https://twitter.com/salesforce/status/1251603613979295744
2020-04-18 18:00:08,salesforce,,0,4,17,"This week @dominos and @Walmart quickly adopted contactless transactions, @HEB set an industry example, and @amywilkinson reminded us all that middle managers are in the perfect place to help companies breakthrough this pandemic. For the full story:",,@dominos @Walmart @HEB @amywilkinson,,1251571228156067842,https://twitter.com/salesforce/status/1251571228156067842
2020-04-18 17:00:23,salesforce,,0,8,17,UC Berkeley’s @igisci turned their research lab into a COVID-19 testing lab. Third Wave Analytics' lab management system and a Salesforce Community provide a secure portal for healthcare professionals to request #COVID19 tests and view results:,,@igisci,#COVID19,1251556190989045765,https://twitter.com/salesforce/status/1251556190989045765
2020-04-17 23:00:06,salesforce,,0,7,14,"Every organization is undergoing change. We’re here to help. @Mulesoft’s COVID-19 hub has the most up to date resources to help you ensure business continuity, unlock new ways of working, and use technology to transform:",,@MuleSoft,,1251284329663041536,https://twitter.com/salesforce/status/1251284329663041536
2020-04-17 21:16:05,salesforce,,1,11,35,We are grateful for our partner @UCSF for managing major warehouse PPE movements this week. Their team distributed over 500k masks to 20 Bay Area hospitals on Wednesday and are now sorting through a 4M unit PPE shipment that arrived last night. Check out their team in action.,,@UCSF,,1251258152684867588,https://twitter.com/salesforce/status/1251258152684867588
2020-04-17 20:06:42,salesforce,,1,6,34,"More than just caseloads, @palindrome1991 used @Tableau to visualize how COVID-19 remediations have unintended positive effects on air pollution and other environmental factors. Check it out: https://sforce.co/3cmOKaz",,@palindrome1991 @tableau,,1251240693374185472,https://twitter.com/salesforce/status/1251240693374185472
2020-04-17 20:06:42,salesforce,,2,17,67,"The effects of COVID-19 will be far-reaching — it is clear that our emotional well being, routine health care, and jobs will be impacted. @Tableau shares 13 things to visualize about COVID-19 beyond caseloads: https://sforce.co/2wJLJSr",,@tableau,,1251240691495100417,https://twitter.com/salesforce/status/1251240691495100417
2020-04-17 19:00:21,salesforce,,0,3,16,".@sanguinebio is partnering with companies working on COVID-19 therapies. With Salesforce, Sanguine can recruit patients and mobilize their remote staff for in-home blood collection in the nation's COVID-19 hotspots: https://sforce.co/34LZ6hF",,@sanguinebio,,1251223992507269127,https://twitter.com/salesforce/status/1251223992507269127
2020-04-17 18:00:22,salesforce,,0,3,12,COVID-19 has overwhelmed governments & healthcare resources. This crisis underscores the importance of interoperability — the ability for clinical & non-clinical health IT systems to communicate. Here are ways CIOs can lead: #LeadingThroughChange,,,#LeadingThroughChange #LeadingThroughChange,1251208898205417477,https://twitter.com/salesforce/status/1251208898205417477
2020-04-16 19:00:28,salesforce,,1,9,33,1. Stand up a COVID-19 help center fast 2. Expand the capacity for self-service 3. Deliver a mobile-optimized experience 4. Make it easy for customers to access their data 5. Remove friction around authentication #LeadingThroughChange Learn more: ,,,#LeadingThroughChange #LeadingThroughChange,1250861634421219328,https://twitter.com/salesforce/status/1250861634421219328
2020-04-16 18:00:55,salesforce,,0,3,7,"For life sciences company @Cytiva, it is critical that their teams remain connected, not only to support customers but to help accelerate solutions for COVID-19. Quip ensures they stay connected even while apart: https://sforce.co/2XIQIhk",,@Cytiva,,1250846648487600128,https://twitter.com/salesforce/status/1250846648487600128
2020-04-15 18:30:43,salesforce,,0,2,14,"𝗔𝗰𝗰𝗲𝘀𝘀, 𝗮𝗻𝗮𝗹𝘆𝘇𝗲, & 𝘀𝘁𝗮𝘆 𝗶𝗻𝗳𝗼𝗿𝗺𝗲𝗱. Updated daily, @tableau’s global indicators dashboard visualizes @JohnsHopkins data to help you stay on top of COVID-19 metrics. Interact with the data to see how the spread is impacting us all: https://sforce.co/3aDTXu9",,@tableau @JohnsHopkins,,1250491759806857220,https://twitter.com/salesforce/status/1250491759806857220
2020-04-15 03:45:48,salesforce,,0,9,32,"Vancouver's @ThriveHealthApp and @tractionsm launched an open-source app for COVID-19 health workers to track personnel and critical supplies in real-time. Built on Salesforce, the app is available for free, globally on @appexchange. https://sforce.co/2xswv4A",,@ThriveHealthApp @tractionsm @appexchange,,1250269063940468738,https://twitter.com/salesforce/status/1250269063940468738
2020-04-14 21:12:15,salesforce,,0,6,32,"For @SunBasketMeals, COVID-19 meant an influx in customers and service volumes. @ServiceCloud and Einstein Bots enabled them to quickly provide customers answers and manage rising service needs while ensuring a smooth transition to WFH for agents: https://sforce.co/3cgAy2G",,@SunBasketMeals @ServiceCloud,,1250170024519663629,https://twitter.com/salesforce/status/1250170024519663629
2020-04-14 20:52:02,salesforce,,1,22,47,Understand what's happening now with curated Coronavirus visualizations from the @Tableau community. Explore the gallery and share how you’re analyzing the pandemic: https://sforce.co/2V6BSj2,,@tableau,,1250164935176458241,https://twitter.com/salesforce/status/1250164935176458241
2020-04-14 20:13:58,salesforce,,1,5,12,"Within 72 hours of using Salesforce Care, @themimit: Instituted Telehealth to prioritize patient and employee safety Implemented patient assessments to intake patient inquiries Utilized Health Cloud to collaborate with care coordinators Learn more: https://sforce.co/2ULNOGP",,@themimit,,1250155358057836546,https://twitter.com/salesforce/status/1250155358057836546
2020-04-14 18:14:38,salesforce,,1,16,64,"“I was thinking about the people I love, the people I don't know who I love, and how we will get through this together.” @DaveMatthewsBnd wrote this song inspired by the pandemic and is bringing us together with a performance on #LeadingThroughChange: https://sforce.co/3b7Czhz",,@davematthewsbnd,#LeadingThroughChange #LeadingThroughChange,1250125325054259200,https://twitter.com/salesforce/status/1250125325054259200
2020-04-14 01:48:14,salesforce,,3,25,62,"APIs can’t cure COVID-19, but they can be used by developers to collect data about the outbreak, track its spread, and produce data visualizations. @Mulesoft shares 30 APIs that let developers leverage the available data about the virus.",,@MuleSoft,,1249877090419310594,https://twitter.com/salesforce/status/1249877090419310594
2020-04-13 21:53:51,salesforce,,0,10,26,.@NoodleAI developed algorithms to predict food supply &amp; demand to better respond to COVID-19’s impact. They use Salesforce to proactively help their supply chain and manufacturing customers be prepared for unexpected business interruptions. https://explore.noodle.ai/c/wsj-coronavirus-supply-chain-software?x=mnMQ,,@NoodleAI,,1249818107214024721,https://twitter.com/salesforce/status/1249818107214024721
2020-04-13 19:41:57,salesforce,,3,10,32,"“We’ve never faced this before, where clinical labs needed to very quickly be able to ramp up a test so fast.” At lightning speed, Third Wave Analytics used @AppExchange to help scientists set up COVID-19 clinical testing.",,@appexchange,,1249784909767610369,https://twitter.com/salesforce/status/1249784909767610369
2020-04-13 18:18:10,salesforce,,1,4,19,We’re joining @Dell’s @MarielyatDell &amp; @pat_quigley to discuss how service operations are shifting from the call center to home office in a COVID-19 world. Tune in : https://sforce.co/3ccj1sH #LeadingThroughChange,,@Dell @MarielyatDell @pat_quigley,#LeadingThroughChange #LeadingThroughChange,1249763826943352832,https://twitter.com/salesforce/status/1249763826943352832
2020-04-12 23:00:42,salesforce,,2,44,134,We have a responsibility to give back to our communities. We are using our technology and resources to help in any way we can during this time of crisis. Explore the @AppExchange COVID-19 Resource Center https://sforce.co/2xmKSr6,,@appexchange,,1249472541560901637,https://twitter.com/salesforce/status/1249472541560901637
2020-04-12 17:00:00,salesforce,,1,19,69,"A pandemic is unsettling - with new data daily, it's hard to understand what it all means. With @tableau you can present complex data sets piece by piece to convey a simple and digestible message. Learn more about data visualization best practices: https://sforce.co/3b3vJcO",,@tableau,,1249381769041678336,https://twitter.com/salesforce/status/1249381769041678336
2020-04-12 00:00:00,salesforce,,0,2,18,"The vast data surrounding the COVID-19 pandemic can be difficult to interpret. By visualizing data in different ways, you can gain important insights - @Tableau makes this easy. For the full story on data best practices https://sforce.co/3b3vJcO",,@tableau,,1249125076445822976,https://twitter.com/salesforce/status/1249125076445822976
2020-04-11 21:00:10,salesforce,,1,5,29,"As our customers work to manage their massive influx of incoming inquiries, we saw Einstein Bot usage increase more than 70% in March. Join the more than 3,500 companies who are using Salesforce Care to respond to COVID-19 with speed: https://sforce.co/2V4FTVn.",,,,1249079821877084162,https://twitter.com/salesforce/status/1249079821877084162
2020-04-11 19:00:26,salesforce,,0,7,23,"To help those impacted by COVID-19, @KEEN admirably decided to donate 100,000 pairs of shoes. Due to the agility and flexibility of @CommerceCloud, KEEN was able to create a nomination process on their website so they could start giving back in no time: https://sforce.co/2JZBEEa",,@KEEN @CommerceCloud,,1249049689376382976,https://twitter.com/salesforce/status/1249049689376382976
2020-04-11 15:00:22,salesforce,,1,14,42,"The State of Rhode Island’s health department has developed a new app for contact tracing of people who test positive for COVID-19 that is built on Salesforce, making the process more efficient, scalable, and reliable. Together we can flatten the curve: https://sforce.co/34xZzUv",,,,1248989273656885251,https://twitter.com/salesforce/status/1248989273656885251
2020-04-11 15:00:22,salesforce,,1,0,5,"Our technology partner Traction on Demand stepped up and quickly launched a COVID-19 Supply Hub to support front-line health workers fighting COVID-19. Built on Salesforce, the hub coordinates, sources, and expedites medical supplies and PPE: https://sforce.co/34xZzUv",,,,1248989271614197761,https://twitter.com/salesforce/status/1248989271614197761
2020-04-11 15:00:21,salesforce,,1,0,5,"In 𝙩𝙝𝙧𝙚𝙚 days, @EnvisionLeads scaled a Telehealth solution to aid physicians when triaging patients potentially infected with the coronavirus. Thank you for supporting those on the frontlines of the pandemic: https://sforce.co/34xZzUv",,@EnvisionLeads,,1248989270657900546,https://twitter.com/salesforce/status/1248989270657900546
2020-04-11 15:00:21,salesforce,,1,6,26,"Across industries and regions, our customers are quickly adapting to an ever-changing situation to deliver critical services. More than 3,500 companies are using Salesforce Care solutions for COVID-19 response, these are just a few of their stories. https://sforce.co/34xZzUv ",,,,1248989269173166080,https://twitter.com/salesforce/status/1248989269173166080
2020-04-10 22:08:32,salesforce,,1,7,12," Risk management and controls Injury and illness tracking Return to work authorization Built on the @AppExchange, Lifeguard Solutions offers a free solution specifically targeted to help organizations combat &amp; mitigate the effect of COVID-19. https://sforce.co/2Rvyex3",,@appexchange,,1248734635317657600,https://twitter.com/salesforce/status/1248734635317657600
2020-04-10 20:00:14,salesforce,,0,0,14,"Even in these challenging times, with... Merchandise agility and visibility Contactless engagement Shopper &amp; employee safety ...retailers are attracting new customers. Learn how to cement lifelong relationships: https://sforce.co/2yRyP5H #LeadingThroughChange",,,#LeadingThroughChange #LeadingThroughChange,1248702347657777155,https://twitter.com/salesforce/status/1248702347657777155
2020-04-10 16:35:47,salesforce,,2,12,29,"As COVID-19 continues to affect communities around the world, we are proud to have committed an additional $1.5M in donations to support response efforts in regions facing among the most serious impacts of this crisis: https://sforce.co/3bYfRZm",,,,1248650896390664194,https://twitter.com/salesforce/status/1248650896390664194
2020-04-10 15:32:43,salesforce,,1,8,21,"Thank you for healing us, @Pack_Health. By going completely virtual in 4 days with @ServiceCloud they were able to take care of patients who don’t require hospitalization and free up invaluable hospital resources for COVID-19 cases. Keep it up! https://sforce.co/2Rnnkcw",,@Pack_Health @ServiceCloud,,1248635026536873984,https://twitter.com/salesforce/status/1248635026536873984
2020-04-10 02:00:12,salesforce,,0,11,38,"SMBs are the heart of our communities and we care deeply about the challenges they are facing in this crisis. In an effort to help them access resources to help recover from COVID-19 we're offering Salesforce Care Small Business Grants of $10,000. https://sforce.co/2Vh4N2D",,,,1248430550332801030,https://twitter.com/salesforce/status/1248430550332801030
2020-04-10 00:30:04,salesforce,,0,8,27,"Do you know how the pandemic is affecting your business? With data from @JohnsHopkins, the @WHO and the @CDCgov as well as your own company findings [you can] track how the virus may impact staff, customers, and suppliers.",,@JohnsHopkins @WHO @CDCgov,,1248407866005786625,https://twitter.com/salesforce/status/1248407866005786625
2020-04-09 22:00:07,salesforce,,4,25,76,"We teamed up with @Deloitte and some of the best-known scenario thinkers to consider the societal and business impact of COVID-19. What might life be like after the crisis passes, and what will it take to prepare, rise up, and thrive in a world remade?",,@Deloitte,,1248370132704952323,https://twitter.com/salesforce/status/1248370132704952323
2020-04-09 21:00:24,salesforce,,1,6,16,"During the COVID-19 shutdown, @PepTalkHer encourages people to find their superpower and reskill with #PowerPepTalks. It's truly the motivation we all need! Using @essentials, PepTalkHer can track and nurture leads with customized content and follow up: https://sforce.co/2yMaga9",,@PepTalkHer @essentials,#PowerPepTalks,1248355102496358404,https://twitter.com/salesforce/status/1248355102496358404
2020-04-09 20:19:41,salesforce,,3,39,102,.@Tableau launched its Coronavirus Daily Global Tracker that visualizes a subset of @JohnsHopkins data to help you stay on top of key #COVID19 metrics. Dive in to toggle between reported cases and deaths and drill down to each country: https://sforce.co/2VikW82,,@tableau @JohnsHopkins,#COVID19,1248344857602445312,https://twitter.com/salesforce/status/1248344857602445312
2020-04-09 18:10:13,salesforce,,1,5,13,"Data sharing goes beyond the government communicating to the public. Fraser Health Authority created a way for people to add their own data, like if they’re staying home or social distancing. A map in @Tableau reflects these check-ins against case data: http://sforce.co/2x6jMV2",,@tableau,,1248312276504862721,https://twitter.com/salesforce/status/1248312276504862721
2020-04-09 17:57:12,salesforce,,2,23,116,"Our PPE team is working non-stop to deliver lifesaving supplies like masks, gowns, and face shields to those on the frontlines of the #COVID19 crisis. We’re proud to see numerous other organizations stepping up and using business as a platform for change.",,,#COVID19,1248309000317198336,https://twitter.com/salesforce/status/1248309000317198336
2020-04-09 17:25:06,salesforce,,0,9,17,"From easily triaging care coordination to engaging patients, @Geneia built their Theon app on the Salesforce platform to enable healthcare organizations during #COVID19.",,@Geneia,#COVID19,1248300922247106560,https://twitter.com/salesforce/status/1248300922247106560
2020-04-09 17:00:21,salesforce,,0,7,20,"When the pandemic hit @bittyandbeaus was forced to shut down their five locations. In a matter of days, this human rights movement disguised as a coffee shop made the move from in-person to online with Salesforce tools. Read the full story: https://sforce.co/2RoRxYK",,@bittyandbeaus,,1248294692346789894,https://twitter.com/salesforce/status/1248294692346789894
2020-04-09 15:43:26,salesforce,,0,20,36,Amazed by how @PiedmontHealth stepped up for those on the frontlines of COVID-19. An increase in calls and need for a scalable triage process became an opportunity to team up with @Slalom to implement call scripting and dashboards using Salesforce Care. https://sforce.co/3aSTV1x,,@PiedmontHealth @Slalom,,1248275336573280259,https://twitter.com/salesforce/status/1248275336573280259
2020-04-09 00:31:26,salesforce,,1,3,13,"We're standing with Rhode Island and @GovRaimondo, aiding in contact tracing of people who test positive for COVID-19:",,@GovRaimondo,,1248045824786886658,https://twitter.com/salesforce/status/1248045824786886658
2020-04-08 23:41:12,salesforce,,7,81,276,“This is a moment when business has to be the greatest platform for change. Enterprises have incredible relationships that can be used to alleviate suffering.” Our CEO Marc @Benioff joined @JimCramer to discuss COVID-19:,,@Benioff @jimcramer,,1248033180327612417,https://twitter.com/salesforce/status/1248033180327612417
2020-04-08 23:08:08,salesforce,,2,7,15," #LeadingThroughChange is about togetherness. Elevating the voices of those that are successfully navigating the changes needed to survive &amp; thrive in the pandemic, while sharing learnings for those that need it. Join the conversation. ",,,#LeadingThroughChange #LeadingThroughChange,1248024860288151552,https://twitter.com/salesforce/status/1248024860288151552
2020-04-08 23:03:04,salesforce,,1,10,35,Fact: COVID19 is changing the way companies across the globe operate. Empower yourself with training and learn how you can use the @Tableau COVID-19 Data Hub to help your company weather the crisis. https://sforce.co/2UVdwbK,,@tableau,,1248023583713943552,https://twitter.com/salesforce/status/1248023583713943552
2020-04-08 21:52:56,salesforce,,1,12,32,Inspired by those responding to the crisis. @SightCall is a 2-way video conferencing solution for Salesforce that helps care providers and patients mitigate non-essential contact. This Telehealth solution helps with COVID-19 triage and care coordination. https://sforce.co/2xeNFCP,,@sightcall,,1248005935345192961,https://twitter.com/salesforce/status/1248005935345192961
2020-04-08 19:31:28,salesforce,,3,13,29,"In just 72 hours, @EnvisionLeads used Salesforce to establish a Telehealth solution for physicians to triage patients potentially infected with the coronavirus. This is just one way more than 3,000 companies are using Salesforce Care. Learn more: https://sforce.co/3aSTV1x",,@EnvisionLeads,,1247970333962825730,https://twitter.com/salesforce/status/1247970333962825730
2020-04-08 18:05:10,salesforce,,2,6,21,"Ohio uses a @Tableau dashboard in daily COVID-19 briefings to communicate data to the public. The dashboard drives shared understanding for long-term mitigation efforts, and reminds everyone they have a role to play: http://sforce.co/2x6jMV2",,@tableau,,1247948615516958723,https://twitter.com/salesforce/status/1247948615516958723
2020-04-08 16:08:24,salesforce,,2,27,66,"What might life be like after the crisis passes, and what will it take to prepare, rise up, and thrive in a world remade? We partnered with @Deloitte to consider the societal and business impact of the pandemic. Let’s explore some scenarios:",,@Deloitte,,1247919232647495680,https://twitter.com/salesforce/status/1247919232647495680
2020-04-08 15:42:02,salesforce,,0,3,14,"British Columbia ensures critical supplies get to workers on the frontlines as efficiently as possible with their COVID-19 supply hub. Built on Salesforce, the platform can coordinate, source and expedite medical supplies and PPE for health authorities.",,,,1247912594863583233,https://twitter.com/salesforce/status/1247912594863583233
2020-04-07 19:19:41,salesforce,,1,16,47,"With California’s @tableau visualizations, the public can see beyond the fact that they can’t go outside and see that they are part of a larger effort to save lives. Take a look at how CA is visualizing COVID-19 case statistics and hospital system data: https://sforce.co/2x6jMV2",,@tableau,,1247604980929961988,https://twitter.com/salesforce/status/1247604980929961988
2020-04-07 18:00:20,salesforce,,1,25,73,"In a pandemic that has caused many to lose their jobs, we are grateful that we have 2,200 open positions. We are ""prioritizing employees’ friends and family members who have lost jobs because of the effects of the coronavirus through a referral program.""",,,,1247585013983514624,https://twitter.com/salesforce/status/1247585013983514624
2020-04-07 15:56:58,salesforce,,4,48,120,"We’re inspired by our PPE team working tirelessly to source supplies to get critical resources to the frontlines of the #COVID19 crisis. It's amazing to see our donation of goggles, face shields, and protective suits landing in NYC. Thanks for the shout out @RobinRoberts!",,@RobinRoberts,#COVID19,1247553965920866304,https://twitter.com/salesforce/status/1247553965920866304
2020-04-07 15:09:25,salesforce,,0,5,16,Toast used @Tableau to visualize which restaurant communities are most impacted by #COVID19 to help inform their #RallyforRestaurants effort. Check out the dashboard that visualizes the average revenue and the shift from dine-in to take-out options: https://sforce.co/347VqGL,,@tableau,#COVID19 #RallyforRestaurants,1247541999655251972,https://twitter.com/salesforce/status/1247541999655251972
2020-04-07 01:38:38,salesforce,,2,6,45,"We’re proud of our team working behind the scenes with academic & industry researchers, led by CRISPR pioneer Jennifer Doudna, to ramp up COVID-19 testing. The lab says it will be able to process 1,000+ patient samples a day with a 24-hour turnaround: https://sforce.co/2wf75qz",,,,1247337958258003968,https://twitter.com/salesforce/status/1247337958258003968
2020-04-07 00:48:28,salesforce,,5,49,149,"Data can flatten the curve. By making their #COVID19 @Tableau dashboards accessible to the public, governments across the U.S. are enabling people to understand the data firsthand, and see how decision-making is influenced by what’s represented: https://sforce.co/2x6jMV2",,@tableau,#COVID19,1247325336183943177,https://twitter.com/salesforce/status/1247325336183943177
2020-04-06 20:30:38,salesforce,,1,8,52,Peggy Alford was two weeks into her new role at @Paypal when the World Health Organization declared COVID-19 a pandemic. Her goal was simple: give her team everything they need to help their customers. Peggy shares her experience #LeadingThroughChange: https://sforce.co/39KepZ3,,@PayPal,#LeadingThroughChange #LeadingThroughChange,1247260446660362249,https://twitter.com/salesforce/status/1247260446660362249
2020-04-06 19:58:54,salesforce,,0,23,77,"We’re grateful for those on the frontlines of the #COVID19 crisis. To show our support, we have a team working to deliver critical supplies to first responders. Amazing to see their efforts paying off with a 747 full of donated PPE landing in NYC. https://sforce.co/3bVEPIH",,,#COVID19,1247252461594841090,https://twitter.com/salesforce/status/1247252461594841090
2020-04-06 01:10:15,salesforce,,1,5,16,"We’re standing with Women’s College Hospital in Toronto, expediting assessments and registrations with an interactive COVID-19 online self-assessment tool and virtual assessment registration process that is fully integrated with their information system.",,,,1246968427119611906,https://twitter.com/salesforce/status/1246968427119611906
2020-04-05 23:32:42,salesforce,,1,1,2,"We’re standing with Eli Lilly and Company, helping offer drive-through testing for COVID-19 to Indianapolis health care workers and first responders.",,,,1246943878512627712,https://twitter.com/salesforce/status/1246943878512627712
2020-04-05 23:32:41,salesforce,,1,2,3,"We’re standing with Massachusetts, helping trace and slow the spread of the virus across the state.",,,,1246943876646088704,https://twitter.com/salesforce/status/1246943876646088704
2020-04-05 20:30:07,salesforce,,1,11,23,"Anya A'Hearn, @tableau Zen Master, created a dashboard with COVID-19 data compiled by @JohnsHopkins that is now available on our free resource page. Learn how you can use this data to make decisions to keep your employees safe: https://sforce.co/2weM3Z9 #LeadingThroughChange",,@tableau @JohnsHopkins,#LeadingThroughChange #LeadingThroughChange,1246897929866170370,https://twitter.com/salesforce/status/1246897929866170370
2020-04-05 19:16:01,salesforce,,0,17,49,"We'll beat COVID-19 with data and action (also, lots of staying home). The Tableau #DataFam continues to improve our data resource hub with additional trusted data sources and visualizations. Take a look ",,,#DataFam,1246879282271526915,https://twitter.com/salesforce/status/1246879282271526915
2020-04-05 15:00:18,salesforce,,1,16,56,"Salesforce Care helps you respond to the urgent needs of all your stakeholders. That's how more than 2,000 companies are now serving our communities with tailored solutions including rapidly fast-tracking COVID-19 testing: https://sforce.co/3dW4i6U",,,,1246814930323615747,https://twitter.com/salesforce/status/1246814930323615747
2020-04-02 23:26:28,salesforce,,1,12,35,How do we adapt to life and work during a pandemic? - New internal daily email newsletter - Surveys to make sure we are meeting employee needs - Revised benefits - So much more https://sforce.co/2R8GOBs #LeadingThroughChange,,,#LeadingThroughChange #LeadingThroughChange,1245855146564669443,https://twitter.com/salesforce/status/1245855146564669443
2020-04-02 17:00:14,salesforce,,0,6,38,"The pandemic is impacting many parents as they juggle working, parenting, and homeschooling. It’s clear that this is anything but business as usual. Here are some personal anecdotes on how to navigate this: https://sforce.co/39vUvks #LeadingThroughChange",,,#LeadingThroughChange #LeadingThroughChange,1245757949445898240,https://twitter.com/salesforce/status/1245757949445898240
2020-03-31 14:18:39,salesforce,,0,31,63,"As schools continue to close as a result of the Coronavirus pandemic, we have joined forces with @CommonSense to launch @WideOpenSchool, a free and open collection of quality online learning resources for educators and families. Learn more: https://sforce.co/2JthPEN",,@CommonSense @WideOpenSchool,,1244992508314234880,https://twitter.com/salesforce/status/1244992508314234880
2020-03-28 15:00:08,salesforce,,6,82,326,"Self-care tip: set a news cut-off time. After your set time, you will no longer consume news concerning the pandemic. Our mental health is just as important as our physical health. ",,,,1243915783715110913,https://twitter.com/salesforce/status/1243915783715110913
2020-03-25 22:30:10,salesforce,,3,13,27,"In a crisis, the traditional ways of doing business don’t always work. And just a month into the #COVID19 pandemic, retailers are experiencing disruptions. Here are our best practices for pivoting your retail experiences to digital: https://sforce.co/2WL6Q1o #LeadingThroughChange",,,#COVID19 #LeadingThroughChange #LeadingThroughChange,1242941874110976001,https://twitter.com/salesforce/status/1242941874110976001
2020-03-24 15:45:33,salesforce,,14,58,272,When you're WFH and a meeting pops up when you least suspect it... Join us on TikTok! https://vm.tiktok.com/s91U5b/,,,,1242477662557388800,https://twitter.com/salesforce/status/1242477662557388800
2020-03-18 16:00:35,salesforce,,13,156,486,"We stand with our Asian communities around the globe, and against xenophobia or racism of any kind as we all work to stay safe and healthy during this unprecedented time.",,,,1240307118474956800,https://twitter.com/salesforce/status/1240307118474956800
2020-03-18 03:13:07,salesforce,,1,79,170,"During this pandemic, trusted and timely information is essential to making decisions for your employees, loved ones, customers, and community. Together with @Tableau, we’ve launched a free resource page on the Coronavirus and the public health response: https://sforce.co/2w8jA7w",,@tableau,,1240113979692683264,https://twitter.com/salesforce/status/1240113979692683264
2020-03-17 18:04:53,salesforce,,0,9,24,"In this unprecedented time, we all have questions. Join @swbjoyce and other leaders 𝑳𝑰𝑽𝑬 today at 5pm PDT as they discuss putting the health, safety, and welfare of our Ohana and community first in this time of crisis. https://sforce.co/38ZLMGK",,@swbjoyce,,1239976010180972545,https://twitter.com/salesforce/status/1239976010180972545
